# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,-43.7,-37.7,-18.9,-28.2,-34.3,-33.5,-36.3,-43.5,-13.7,-20.3
nan,nan,nan,nan,nan,-45.3,-37.8,-16.8,-25.8,-35.1,-32.5,-36.4,-45.9,-15.1,-16.3
nan,nan,nan,nan,nan,-45.0,-35.0,-27.3,-33.0,-39.2,nan,-28.3,-48.5,-15.2,-18.6
nan,nan,nan,nan,nan,-37.8,-32.4,-27.5,-26.9,-37.5,-36.1,-22.8,-48.9,-12.9,-11.0
nan,nan,nan,nan,nan,-30.8,-24.9,-23.1,-28.0,-27.1,-39.8,-33.3,-46.3,-13.5,-24.9
nan,nan,nan,nan,nan,-35.1,-25.2,-24.0,-31.1,-25.6,-34.6,-36.2,-47.3,-10.8,-22.9
nan,nan,nan,nan,nan,-35.7,-25.2,-21.6,-31.2,-24.8,-35.0,-36.4,-34.9,-14.8,-16.2
nan,nan,nan,nan,nan,-37.7,-26.1,-22.4,-29.8,-21.6,-24.0,-31.0,-33.5,-20.8,-27.9
nan,nan,nan,nan,nan,-39.4,-26.9,-13.8,-32.7,-19.3,-25.9,-32.0,-35.2,-22.0,-32.3
nan,nan,nan,nan,nan,-36.7,-26.2,-10.7,-33.8,nan,-31.7,-23.4,-38.9,-19.0,-36.2
nan,nan,nan,nan,nan,-34.8,-38.3,-13.4,-36.1,-38.6,-36.7,-15.4,-35.6,-23.4,-42.4
nan,nan,nan,nan,nan,-28.8,-38.9,-19.6,-35.8,-34.7,-37.3,-16.4,-32.1,-35.5,-43.7
nan,nan,nan,nan,nan,-30.3,-22.4,-25.9,-30.7,-34.9,-22.4,-16.4,-37.8,-35.6,-25.2
nan,nan,nan,nan,nan,-29.5,-10.6,-29.7,-29.1,-19.8,-22.7,-25.4,-39.9,-40.7,-16.2
nan,nan,nan,nan,nan,-37.1,-18.5,-39.6,-31.4,-20.0,-14.1,-28.1,-40.5,-40.7,-16.1
nan,nan,nan,nan,nan,-42.7,-21.4,-41.8,-35.5,-18.5,-25.9,-34.1,-32.2,-32.0,-19.2
nan,nan,nan,nan,nan,-44.7,-28.9,-38.0,-38.1,-32.9,-31.7,-36.0,-19.7,-44.5,-16.1
nan,nan,nan,nan,nan,-42.5,-32.9,-31.0,-42.7,-39.2,-31.9,-36.7,-28.8,-47.7,-13.5
nan,nan,nan,nan,nan,-22.9,-33.5,-26.6,-45.5,-26.2,-20.9,-34.6,-30.0,-48.3,-13.4
nan,nan,nan,nan,nan,-18.6,-29.5,-22.4,-45.6,-32.3,-24.1,-31.1,-17.0,-48.0,-29.1
nan,nan,nan,nan,nan,-21.6,-29.4,-25.1,-35.3,-32.7,-37.5,-19.5,-17.5,-47.7,-30.5
nan,nan,nan,nan,nan,-24.4,-29.0,-26.5,-25.7,-34.9,-42.9,-17.6,-16.5,-47.7,-17.5
nan,nan,nan,nan,nan,-26.5,-30.0,-34.4,-20.4,-40.0,-42.0,-19.6,-17.9,-36.9,-20.0
nan,nan,nan,nan,nan,nan,-29.3,-38.3,-24.4,-46.6,-39.9,-32.2,-23.1,-38.3,-26.5
nan,nan,nan,nan,nan,-39.6,-32.6,-28.8,-32.5,-48.2,-21.2,-33.0,-32.8,-38.0,-33.3
nan,nan,nan,nan,nan,-40.4,-20.3,-31.9,-32.9,-49.0,-17.9,-31.6,-36.2,-35.8,-36.3
nan,nan,nan,nan,nan,-19.0,-20.5,-32.4,-29.8,-48.3,-21.2,-31.6,-34.6,-20.8,-31.5
nan,nan,nan,nan,nan,-23.0,-15.2,-34.0,-39.6,-49.5,-22.4,-23.5,-24.1,-13.2,-24.3
nan,nan,nan,nan,nan,-35.0,-18.5,-37.9,-40.7,-49.7,-13.3,-24.9,-28.4,-17.0,-36.2
nan,nan,nan,nan,nan,-35.5,-19.0,-38.3,-36.2,-47.7,-31.6,-26.3,-30.1,-19.3,-45.0
nan,nan,nan,nan,nan,-35.9,-27.5,-34.3,-32.2,-49.3,-39.7,-26.0,-13.2,-25.9,-46.4
nan,nan,nan,nan,nan,-33.8,-31.0,-29.5,-29.4,-36.1,-27.3,-21.1,-9.4,-24.0,-47.3
nan,nan,nan,nan,nan,-40.5,-30.5,-12.8,-17.8,-26.7,-26.0,-20.4,-17.0,-25.9,-48.0
nan,nan,nan,nan,nan,-41.4,-23.4,-12.7,-20.7,-24.2,-26.2,-9.9,-28.3,-32.0,-48.1
nan,nan,nan,nan,nan,-36.9,-37.7,-17.0,-25.3,-22.3,-37.5,-11.1,-28.4,-34.3,-37.4
nan,nan,nan,nan,nan,-36.2,-42.4,-15.5,-24.8,-22.3,-37.5,-13.0,-23.1,-22.3,-40.3
nan,nan,nan,nan,nan,-42.2,-42.9,-20.5,-24.6,-33.6,-20.8,-18.9,-29.2,-24.7,-41.1
nan,nan,nan,nan,nan,-37.6,-32.7,-30.1,-23.0,-34.1,-15.3,-19.2,-30.3,-24.9,-40.8
nan,nan,nan,nan,nan,-39.8,-25.6,-30.2,-22.5,-35.2,-28.8,-19.4,-29.9,-16.8,-34.6
nan,nan,nan,nan,nan,-42.7,-22.0,-28.9,-19.5,-28.9,-29.0,-29.4,-40.7,-25.3,-26.7
nan,nan,nan,nan,nan,-41.9,-19.6,-31.6,-17.4,-31.4,-21.5,-32.8,-40.7,-28.7,-27.5
nan,nan,nan,nan,nan,-32.2,-20.0,-24.7,-24.0,-34.5,-14.8,-29.7,-40.4,-29.8,-26.2
nan,nan,nan,nan,nan,-28.9,-18.8,-16.9,-21.1,-38.6,-21.5,-19.4,-40.8,-28.8,-23.0
nan,nan,nan,nan,nan,-32.0,-32.0,-15.0,-17.8,-39.0,-28.0,-14.0,-27.2,-27.7,-15.7
nan,nan,nan,nan,nan,-34.7,-40.4,-19.9,-27.5,-30.7,-26.2,-6.0,-23.9,-28.1,-16.5
nan,nan,nan,nan,nan,-34.7,-41.5,-31.8,-40.5,-31.1,-37.8,-10.7,-18.3,-26.5,-17.5
nan,nan,nan,nan,nan,-43.1,-33.1,-32.5,-41.5,-30.3,-24.7,-12.3,-18.7,-24.4,-18.9
nan,nan,nan,nan,nan,-43.4,-37.8,-31.9,-24.8,-37.4,-40.4,-28.7,-17.3,-17.4,-23.0
nan,nan,nan,nan,nan,-36.8,-38.3,-26.5,-15.9,-41.0,-39.5,-29.1,-14.5,-18.9,-29.9
nan,nan,nan,nan,nan,-34.5,-35.4,-27.5,-17.7,-45.5,-42.0,-22.8,-12.8,-21.7,-30.2
nan,nan,nan,nan,nan,-36.3,-38.9,-27.5,-20.7,-47.5,-25.1,-32.0,-16.6,-34.9,-27.9
nan,nan,nan,nan,nan,-34.5,-30.5,-27.3,-30.0,-39.5,-17.4,-32.8,-18.2,-35.9,-32.3
nan,nan,nan,nan,nan,-39.1,-30.5,-26.3,-19.9,-37.4,-15.8,-14.2,-18.9,-36.2,-17.6
nan,nan,nan,nan,nan,-40.8,-24.4,-21.0,-20.8,-38.8,-24.9,-15.4,-19.0,-35.2,-15.0
nan,nan,nan,nan,nan,-45.5,-25.1,-14.2,-30.2,-32.6,-24.9,-15.4,-26.7,-35.5,-15.0
nan,nan,nan,nan,nan,-47.8,-15.6,-11.1,-41.6,-36.4,-9.0,-7.8,-33.4,-38.1,-15.2
nan,nan,nan,nan,nan,-47.8,-17.9,-15.9,-42.4,-31.9,-9.3,-10.1,-33.9,-36.6,-13.2
nan,nan,nan,nan,nan,-38.2,-21.0,-24.6,-32.7,-22.3,-6.0,-5.9,-21.4,-39.4,-33.3
nan,nan,nan,nan,nan,-37.3,-14.8,-28.4,-20.2,-23.5,-7.8,-4.6,-9.3,-41.1,-38.9
nan,nan,nan,nan,nan,-37.3,-12.2,-29.5,-26.4,-22.8,-7.8,-11.9,-14.1,-41.1,-25.5
nan,nan,nan,nan,nan,-38.0,-26.7,-28.4,-28.2,-24.2,-5.3,-21.3,-20.5,-30.1,-9.8
nan,nan,nan,nan,nan,-38.0,-31.7,-23.7,-33.8,-26.0,-18.3,-28.8,-10.5,-31.8,-10.1
nan,nan,nan,nan,nan,-32.1,-15.5,-28.9,-35.7,-27.0,-27.8,-32.3,-2.0,-25.9,-5.6
nan,nan,nan,nan,nan,-19.8,-14.5,-28.9,-37.4,-21.0,-33.2,-33.9,-1.1,-14.8,-14.7
nan,nan,nan,nan,nan,-11.9,-16.0,-14.9,-29.5,-13.8,-37.3,-28.6,-1.2,-12.7,-16.0
nan,nan,nan,nan,nan,-14.9,-19.2,-12.7,-29.5,-18.6,-24.4,-29.3,-6.9,-8.6,-14.0
nan,nan,nan,nan,nan,-28.3,-31.3,-19.8,-23.7,-28.8,-14.5,-27.7,-21.4,-19.6,-11.0
